period_end,air_temp,dni,ghi
2023-09-23 19:00:00+00:00,20,0,0
2023-09-23 19:30:00+00:00,20,0,0
2023-09-23 20:00:00+00:00,19,0,0
2023-09-23 20:30:00+00:00,19,0,0
2023-09-23 21:00:00+00:00,18,0,0
2023-09-23 21:30:00+00:00,18,0,0
2023-09-23 22:00:00+00:00,18,0,0
2023-09-23 22:30:00+00:00,18,0,0
2023-09-23 23:00:00+00:00,18,0,0
2023-09-23 23:30:00+00:00,18,0,0
2023-09-24 00:00:00+00:00,17,0,0
2023-09-24 00:30:00+00:00,17,0,0
2023-09-24 01:00:00+00:00,17,0,0
2023-09-24 01:30:00+00:00,16,0,0
2023-09-24 02:00:00+00:00,16,0,0
2023-09-24 02:30:00+00:00,16,0,0
2023-09-24 03:00:00+00:00,16,0,0
2023-09-24 03:30:00+00:00,16,0,0
2023-09-24 04:00:00+00:00,16,0,0
2023-09-24 04:30:00+00:00,16,0,0
2023-09-24 05:00:00+00:00,16,0,0
2023-09-24 05:30:00+00:00,16,47,20
2023-09-24 06:00:00+00:00,16,341,92
2023-09-24 06:30:00+00:00,16,558,185
2023-09-24 07:00:00+00:00,17,664,278
2023-09-24 07:30:00+00:00,18,737,370
2023-09-24 08:00:00+00:00,18,760,451
2023-09-24 08:30:00+00:00,19,828,535
2023-09-24 09:00:00+00:00,20,850,602
2023-09-24 09:30:00+00:00,21,857,656
2023-09-24 10:00:00+00:00,22,858,695
2023-09-24 10:30:00+00:00,22,856,722
2023-09-24 11:00:00+00:00,23,842,732
2023-09-24 11:30:00+00:00,23,844,734
2023-09-24 12:00:00+00:00,24,835,719
2023-09-24 12:30:00+00:00,24,822,690
2023-09-24 13:00:00+00:00,24,804,648
2023-09-24 13:30:00+00:00,24,779,592
2023-09-24 14:00:00+00:00,24,751,526
2023-09-24 14:30:00+00:00,24,718,451
2023-09-24 15:00:00+00:00,24,688,370
2023-09-24 15:30:00+00:00,23,658,285
2023-09-24 16:00:00+00:00,23,586,195
2023-09-24 16:30:00+00:00,22,443,106
2023-09-24 17:00:00+00:00,22,151,30
2023-09-24 17:30:00+00:00,21,0,0
2023-09-24 18:00:00+00:00,20,0,0
2023-09-24 18:30:00+00:00,20,0,0
2023-09-24 19:00:00+00:00,19,0,0
2023-09-24 19:30:00+00:00,19,0,0
2023-09-24 20:00:00+00:00,18,0,0
2023-09-24 20:30:00+00:00,18,0,0
2023-09-24 21:00:00+00:00,17,0,0
2023-09-24 21:30:00+00:00,17,0,0
2023-09-24 22:00:00+00:00,17,0,0
2023-09-24 22:30:00+00:00,17,0,0
2023-09-24 23:00:00+00:00,16,0,0
2023-09-24 23:30:00+00:00,16,0,0
2023-09-25 00:00:00+00:00,16,0,0
2023-09-25 00:30:00+00:00,16,0,0
2023-09-25 01:00:00+00:00,16,0,0
2023-09-25 01:30:00+00:00,16,0,0
2023-09-25 02:00:00+00:00,16,0,0
2023-09-25 02:30:00+00:00,16,0,0
2023-09-25 03:00:00+00:00,16,0,0
2023-09-25 03:30:00+00:00,16,0,0
2023-09-25 04:00:00+00:00,16,0,0
2023-09-25 04:30:00+00:00,15,0,0
2023-09-25 05:00:00+00:00,15,0,0
2023-09-25 05:30:00+00:00,15,11,12
2023-09-25 06:00:00+00:00,16,383,92
2023-09-25 06:30:00+00:00,16,542,180
2023-09-25 07:00:00+00:00,17,645,273
2023-09-25 07:30:00+00:00,18,715,364
2023-09-25 08:00:00+00:00,19,768,450
2023-09-25 08:30:00+00:00,20,809,529
2023-09-25 09:00:00+00:00,21,833,596
2023-09-25 09:30:00+00:00,21,843,650
2023-09-25 10:00:00+00:00,22,847,690
2023-09-25 10:30:00+00:00,23,846,717
2023-09-25 11:00:00+00:00,24,842,730
2023-09-25 11:30:00+00:00,24,828,727
2023-09-25 12:00:00+00:00,24,651,664
2023-09-25 12:30:00+00:00,25,408,568
2023-09-25 13:00:00+00:00,25,264,487
2023-09-25 13:30:00+00:00,25,0,285
2023-09-25 14:00:00+00:00,25,41,290
2023-09-25 14:30:00+00:00,25,654,435
2023-09-25 15:00:00+00:00,25,170,258
2023-09-25 15:30:00+00:00,25,160,195
2023-09-25 16:00:00+00:00,24,511,184
2023-09-25 16:30:00+00:00,24,365,97
2023-09-25 17:00:00+00:00,23,102,25
2023-09-25 17:30:00+00:00,23,0,0
2023-09-25 18:00:00+00:00,22,0,0
2023-09-25 18:30:00+00:00,22,0,0
2023-09-25 19:00:00+00:00,21,0,0
2023-09-25 19:30:00+00:00,21,0,0
2023-09-25 20:00:00+00:00,21,0,0
2023-09-25 20:30:00+00:00,20,0,0
2023-09-25 21:00:00+00:00,20,0,0
2023-09-25 21:30:00+00:00,19,0,0
2023-09-25 22:00:00+00:00,19,0,0
2023-09-25 22:30:00+00:00,19,0,0
2023-09-25 23:00:00+00:00,18,0,0
2023-09-25 23:30:00+00:00,18,0,0
2023-09-26 00:00:00+00:00,18,0,0
2023-09-26 00:30:00+00:00,18,0,0
2023-09-26 01:00:00+00:00,18,0,0
2023-09-26 01:30:00+00:00,17,0,0
2023-09-26 02:00:00+00:00,17,0,0
2023-09-26 02:30:00+00:00,17,0,0
2023-09-26 03:00:00+00:00,17,0,0
2023-09-26 03:30:00+00:00,17,0,0
2023-09-26 04:00:00+00:00,17,0,0
2023-09-26 04:30:00+00:00,17,0,0
2023-09-26 05:00:00+00:00,17,0,0
2023-09-26 05:30:00+00:00,17,5,15
2023-09-26 06:00:00+00:00,17,270,81
2023-09-26 06:30:00+00:00,18,427,164
2023-09-26 07:00:00+00:00,19,529,252
2023-09-26 07:30:00+00:00,20,596,339
2023-09-26 08:00:00+00:00,21,647,423
2023-09-26 08:30:00+00:00,22,689,500
2023-09-26 09:00:00+00:00,23,741,572
2023-09-26 09:30:00+00:00,24,806,635
2023-09-26 10:00:00+00:00,25,838,681
2023-09-26 10:30:00+00:00,26,839,709
2023-09-26 11:00:00+00:00,27,836,723
2023-09-26 11:30:00+00:00,27,828,721
2023-09-26 12:00:00+00:00,27,823,707
2023-09-26 12:30:00+00:00,28,820,679
2023-09-26 13:00:00+00:00,28,807,637
2023-09-26 13:30:00+00:00,28,782,581
2023-09-26 14:00:00+00:00,29,749,514
2023-09-26 14:30:00+00:00,29,706,437
2023-09-26 15:00:00+00:00,29,647,352
2023-09-26 15:30:00+00:00,28,566,263
2023-09-26 16:00:00+00:00,28,453,172
2023-09-26 16:30:00+00:00,27,288,86
2023-09-26 17:00:00+00:00,26,56,20
2023-09-26 17:30:00+00:00,26,0,0
2023-09-26 18:00:00+00:00,25,0,0
2023-09-26 18:30:00+00:00,24,0,0
2023-09-26 19:00:00+00:00,24,0,0
2023-09-26 19:30:00+00:00,24,0,0
2023-09-26 20:00:00+00:00,23,0,0
2023-09-26 20:30:00+00:00,23,0,0
2023-09-26 21:00:00+00:00,22,0,0
2023-09-26 21:30:00+00:00,21,0,0
2023-09-26 22:00:00+00:00,21,0,0
2023-09-26 22:30:00+00:00,21,0,0
2023-09-26 23:00:00+00:00,20,0,0
2023-09-26 23:30:00+00:00,20,0,0
2023-09-27 00:00:00+00:00,20,0,0
2023-09-27 00:30:00+00:00,20,0,0
2023-09-27 01:00:00+00:00,20,0,0
2023-09-27 01:30:00+00:00,19,0,0
2023-09-27 02:00:00+00:00,19,0,0
2023-09-27 02:30:00+00:00,18,0,0
2023-09-27 03:00:00+00:00,18,0,0
2023-09-27 03:30:00+00:00,18,0,0
2023-09-27 04:00:00+00:00,18,0,0
2023-09-27 04:30:00+00:00,18,0,0
2023-09-27 05:00:00+00:00,18,0,0
2023-09-27 05:30:00+00:00,18,37,16
2023-09-27 06:00:00+00:00,18,263,79
2023-09-27 06:30:00+00:00,19,431,163
2023-09-27 07:00:00+00:00,19,549,254
2023-09-27 07:30:00+00:00,21,634,345
2023-09-27 08:00:00+00:00,22,695,431
2023-09-27 08:30:00+00:00,23,737,509
2023-09-27 09:00:00+00:00,24,773,578
2023-09-27 09:30:00+00:00,25,804,635
2023-09-27 10:00:00+00:00,26,823,679
2023-09-27 10:30:00+00:00,27,832,709
2023-09-27 11:00:00+00:00,27,837,724
2023-09-27 11:30:00+00:00,28,838,724
2023-09-27 12:00:00+00:00,28,834,710
2023-09-27 12:30:00+00:00,28,824,681
2023-09-27 13:00:00+00:00,29,812,639
2023-09-27 13:30:00+00:00,29,795,584
2023-09-27 14:00:00+00:00,29,768,517
2023-09-27 14:30:00+00:00,29,729,440
2023-09-27 15:00:00+00:00,29,678,355
2023-09-27 15:30:00+00:00,28,610,266
2023-09-27 16:00:00+00:00,28,506,175
2023-09-27 16:30:00+00:00,27,343,88
2023-09-27 17:00:00+00:00,26,68,19
2023-09-27 17:30:00+00:00,25,0,0
2023-09-27 18:00:00+00:00,25,0,0
2023-09-27 18:30:00+00:00,25,0,0
2023-09-27 19:00:00+00:00,25,0,0
2023-09-27 19:30:00+00:00,24,0,0
2023-09-27 20:00:00+00:00,24,0,0
2023-09-27 20:30:00+00:00,23,0,0
2023-09-27 21:00:00+00:00,21,0,0
2023-09-27 21:30:00+00:00,21,0,0
2023-09-27 22:00:00+00:00,20,0,0
2023-09-27 22:30:00+00:00,20,0,0
2023-09-27 23:00:00+00:00,20,0,0
2023-09-27 23:30:00+00:00,19,0,0
2023-09-28 00:00:00+00:00,19,0,0
2023-09-28 00:30:00+00:00,19,0,0
2023-09-28 01:00:00+00:00,19,0,0
2023-09-28 01:30:00+00:00,18,0,0
2023-09-28 02:00:00+00:00,18,0,0
2023-09-28 02:30:00+00:00,18,0,0
2023-09-28 03:00:00+00:00,18,0,0
2023-09-28 03:30:00+00:00,18,0,0
2023-09-28 04:00:00+00:00,18,0,0
2023-09-28 04:30:00+00:00,18,0,0
2023-09-28 05:00:00+00:00,18,0,0
2023-09-28 05:30:00+00:00,18,59,16
2023-09-28 06:00:00+00:00,18,327,82
2023-09-28 06:30:00+00:00,19,517,169
2023-09-28 07:00:00+00:00,19,624,260
2023-09-28 07:30:00+00:00,20,697,351
2023-09-28 08:00:00+00:00,22,749,436
2023-09-28 08:30:00+00:00,23,788,514
2023-09-28 09:00:00+00:00,24,817,582
2023-09-28 09:30:00+00:00,25,839,639
2023-09-28 10:00:00+00:00,25,854,684
2023-09-28 10:30:00+00:00,26,860,713
2023-09-28 11:00:00+00:00,27,862,728
2023-09-28 11:30:00+00:00,27,862,728
2023-09-28 12:00:00+00:00,27,851,711
2023-09-28 12:30:00+00:00,27,835,680
2023-09-28 13:00:00+00:00,27,813,636
2023-09-28 13:30:00+00:00,28,787,579
2023-09-28 14:00:00+00:00,28,754,510
2023-09-28 14:30:00+00:00,28,713,433
2023-09-28 15:00:00+00:00,27,657,347
2023-09-28 15:30:00+00:00,27,579,257
2023-09-28 16:00:00+00:00,27,468,166
2023-09-28 16:30:00+00:00,26,302,81
2023-09-28 17:00:00+00:00,25,48,16
2023-09-28 17:30:00+00:00,24,0,0
2023-09-28 18:00:00+00:00,24,0,0
2023-09-28 18:30:00+00:00,24,0,0
2023-09-28 19:00:00+00:00,23,0,0
2023-09-28 19:30:00+00:00,23,0,0
2023-09-28 20:00:00+00:00,22,0,0
2023-09-28 20:30:00+00:00,22,0,0
2023-09-28 21:00:00+00:00,21,0,0
2023-09-28 21:30:00+00:00,21,0,0
2023-09-28 22:00:00+00:00,21,0,0
2023-09-28 22:30:00+00:00,20,0,0
2023-09-28 23:00:00+00:00,20,0,0
2023-09-28 23:30:00+00:00,20,0,0
2023-09-29 00:00:00+00:00,20,0,0
2023-09-29 00:30:00+00:00,19,0,0
2023-09-29 01:00:00+00:00,19,0,0
2023-09-29 01:30:00+00:00,19,0,0
2023-09-29 02:00:00+00:00,18,0,0
2023-09-29 02:30:00+00:00,18,0,0
2023-09-29 03:00:00+00:00,18,0,0
2023-09-29 03:30:00+00:00,18,0,0
2023-09-29 04:00:00+00:00,18,0,0
2023-09-29 04:30:00+00:00,18,0,0
2023-09-29 05:00:00+00:00,17,0,0
2023-09-29 05:30:00+00:00,17,54,14
2023-09-29 06:00:00+00:00,18,323,80
2023-09-29 06:30:00+00:00,18,521,168
2023-09-29 07:00:00+00:00,19,634,261
2023-09-29 07:30:00+00:00,20,714,353
2023-09-29 08:00:00+00:00,21,769,439
2023-09-29 08:30:00+00:00,22,808,518
2023-09-29 09:00:00+00:00,23,836,586
2023-09-29 09:30:00+00:00,24,855,642
2023-09-29 10:00:00+00:00,25,869,684
2023-09-29 10:30:00+00:00,26,880,713
2023-09-29 11:00:00+00:00,26,886,729
2023-09-29 11:30:00+00:00,27,886,728
2023-09-29 12:00:00+00:00,27,880,713
2023-09-29 12:30:00+00:00,27,866,682
2023-09-29 13:00:00+00:00,27,848,638
2023-09-29 13:30:00+00:00,27,827,581
2023-09-29 14:00:00+00:00,27,799,513
2023-09-29 14:30:00+00:00,27,760,435
2023-09-29 15:00:00+00:00,27,708,350
2023-09-29 15:30:00+00:00,27,635,259
2023-09-29 16:00:00+00:00,26,527,167
2023-09-29 16:30:00+00:00,26,357,81
2023-09-29 17:00:00+00:00,25,56,14
2023-09-29 17:30:00+00:00,24,0,0
2023-09-29 18:00:00+00:00,23,0,0
2023-09-29 18:30:00+00:00,23,0,0
2023-09-29 19:00:00+00:00,23,0,0
2023-09-29 19:30:00+00:00,22,0,0
2023-09-29 20:00:00+00:00,22,0,0
2023-09-29 20:30:00+00:00,21,0,0
2023-09-29 21:00:00+00:00,20,0,0
2023-09-29 21:30:00+00:00,20,0,0
2023-09-29 22:00:00+00:00,19,0,0
2023-09-29 22:30:00+00:00,19,0,0
2023-09-29 23:00:00+00:00,19,0,0
2023-09-29 23:30:00+00:00,19,0,0
2023-09-30 00:00:00+00:00,19,0,0
2023-09-30 00:30:00+00:00,18,0,0
2023-09-30 01:00:00+00:00,18,0,0
2023-09-30 01:30:00+00:00,18,0,0
2023-09-30 02:00:00+00:00,17,0,0
2023-09-30 02:30:00+00:00,17,0,0
2023-09-30 03:00:00+00:00,17,0,0
2023-09-30 03:30:00+00:00,17,0,0
2023-09-30 04:00:00+00:00,17,0,0
2023-09-30 04:30:00+00:00,17,0,0
2023-09-30 05:00:00+00:00,17,0,0
2023-09-30 05:30:00+00:00,17,54,14
2023-09-30 06:00:00+00:00,17,370,81
2023-09-30 06:30:00+00:00,17,546,170
2023-09-30 07:00:00+00:00,18,655,263
2023-09-30 07:30:00+00:00,19,728,355
2023-09-30 08:00:00+00:00,21,779,441
2023-09-30 08:30:00+00:00,22,816,519
2023-09-30 09:00:00+00:00,23,842,586
2023-09-30 09:30:00+00:00,24,859,641
2023-09-30 10:00:00+00:00,25,868,680
2023-09-30 10:30:00+00:00,26,873,707
2023-09-30 11:00:00+00:00,26,874,720
2023-09-30 11:30:00+00:00,27,868,718
2023-09-30 12:00:00+00:00,27,860,701
2023-09-30 12:30:00+00:00,27,848,670
2023-09-30 13:00:00+00:00,27,832,626
2023-09-30 13:30:00+00:00,27,810,569
2023-09-30 14:00:00+00:00,27,780,501
2023-09-30 14:30:00+00:00,27,740,423
2023-09-30 15:00:00+00:00,27,685,338
2023-09-30 15:30:00+00:00,26,609,249
2023-09-30 16:00:00+00:00,26,499,158
2023-09-30 16:30:00+00:00,25,323,74
2023-09-30 17:00:00+00:00,24,41,12
2023-09-30 17:30:00+00:00,23,0,0
2023-09-30 18:00:00+00:00,23,0,0
2023-09-30 18:30:00+00:00,22,0,0
2023-09-30 19:00:00+00:00,22,0,0
2023-09-30 19:30:00+00:00,21,0,0
2023-09-30 20:00:00+00:00,21,0,0
2023-09-30 20:30:00+00:00,21,0,0
2023-09-30 21:00:00+00:00,20,0,0
2023-09-30 21:30:00+00:00,20,0,0
2023-09-30 22:00:00+00:00,20,0,0
2023-09-30 22:30:00+00:00,19,0,0
2023-09-30 23:00:00+00:00,19,0,0
2023-09-30 23:30:00+00:00,19,0,0
2023-10-01 00:00:00+00:00,18,0,0
2023-10-01 00:30:00+00:00,18,0,0
2023-10-01 01:00:00+00:00,18,0,0
2023-10-01 01:30:00+00:00,17,0,0
2023-10-01 02:00:00+00:00,17,0,0
2023-10-01 02:30:00+00:00,17,0,0
2023-10-01 03:00:00+00:00,17,0,0
2023-10-01 03:30:00+00:00,17,0,0
2023-10-01 04:00:00+00:00,17,0,0
2023-10-01 04:30:00+00:00,16,0,0
2023-10-01 05:00:00+00:00,16,0,0
2023-10-01 05:30:00+00:00,16,40,12
2023-10-01 06:00:00+00:00,17,317,74
2023-10-01 06:30:00+00:00,17,487,157
2023-10-01 07:00:00+00:00,18,596,247
2023-10-01 07:30:00+00:00,19,673,337
2023-10-01 08:00:00+00:00,21,728,422
2023-10-01 08:30:00+00:00,22,768,498
2023-10-01 09:00:00+00:00,23,790,564
2023-10-01 09:30:00+00:00,24,796,617
2023-10-01 10:00:00+00:00,25,803,657
2023-10-01 10:30:00+00:00,25,813,686
2023-10-01 11:00:00+00:00,26,817,700
2023-10-01 11:30:00+00:00,26,817,699
2023-10-01 12:00:00+00:00,27,808,683
2023-10-01 12:30:00+00:00,27,790,652
2023-10-01 13:00:00+00:00,27,768,607
2023-10-01 13:30:00+00:00,27,740,551
2023-10-01 14:00:00+00:00,27,705,483
2023-10-01 14:30:00+00:00,27,661,406
2023-10-01 15:00:00+00:00,26,604,322
2023-10-01 15:30:00+00:00,26,526,234
2023-10-01 16:00:00+00:00,25,415,146
2023-10-01 16:30:00+00:00,25,246,66
2023-10-01 17:00:00+00:00,24,23,9
2023-10-01 17:30:00+00:00,23,0,0
2023-10-01 18:00:00+00:00,22,0,0
2023-10-01 18:30:00+00:00,22,0,0
2023-10-01 19:00:00+00:00,21,0,0
2023-10-01 19:30:00+00:00,21,0,0
2023-10-01 20:00:00+00:00,21,0,0
2023-10-01 20:30:00+00:00,20,0,0
2023-10-01 21:00:00+00:00,20,0,0
2023-10-01 21:30:00+00:00,20,0,0
2023-10-01 22:00:00+00:00,19,0,0
2023-10-01 22:30:00+00:00,19,0,0
2023-10-01 23:00:00+00:00,18,0,0
2023-10-01 23:30:00+00:00,18,0,0
2023-10-02 00:00:00+00:00,18,0,0
2023-10-02 00:30:00+00:00,18,0,0
2023-10-02 01:00:00+00:00,17,0,0
2023-10-02 01:30:00+00:00,17,0,0
2023-10-02 02:00:00+00:00,17,0,0
2023-10-02 02:30:00+00:00,17,0,0
2023-10-02 03:00:00+00:00,17,0,0
2023-10-02 03:30:00+00:00,17,0,0
2023-10-02 04:00:00+00:00,17,0,0
2023-10-02 04:30:00+00:00,17,0,0
2023-10-02 05:00:00+00:00,17,0,0
2023-10-02 05:30:00+00:00,17,31,10
2023-10-02 06:00:00+00:00,17,295,70
2023-10-02 06:30:00+00:00,17,481,155
2023-10-02 07:00:00+00:00,18,598,245
2023-10-02 07:30:00+00:00,19,676,335
2023-10-02 08:00:00+00:00,21,734,421
2023-10-02 08:30:00+00:00,22,778,499
2023-10-02 09:00:00+00:00,23,809,566
2023-10-02 09:30:00+00:00,24,830,621
2023-10-02 10:00:00+00:00,25,843,663
2023-10-02 10:30:00+00:00,26,851,690
2023-10-02 11:00:00+00:00,26,854,704
2023-10-02 11:30:00+00:00,27,853,703
2023-10-02 12:00:00+00:00,27,834,683
2023-10-02 12:30:00+00:00,27,837,657
2023-10-02 13:00:00+00:00,27,821,613
2023-10-02 13:30:00+00:00,27,799,556
2023-10-02 14:00:00+00:00,27,767,488
2023-10-02 14:30:00+00:00,27,721,410
2023-10-02 15:00:00+00:00,27,665,326
2023-10-02 15:30:00+00:00,26,591,237
2023-10-02 16:00:00+00:00,26,479,148
2023-10-02 16:30:00+00:00,25,291,65
2023-10-02 17:00:00+00:00,24,25,8
2023-10-02 17:30:00+00:00,24,0,0
2023-10-02 18:00:00+00:00,23,0,0
2023-10-02 18:30:00+00:00,23,0,0
2023-10-02 19:00:00+00:00,22,0,0
2023-10-02 19:30:00+00:00,22,0,0
2023-10-02 20:00:00+00:00,22,0,0
2023-10-02 20:30:00+00:00,21,0,0
2023-10-02 21:00:00+00:00,20,0,0
2023-10-02 21:30:00+00:00,19,0,0
2023-10-02 22:00:00+00:00,19,0,0
2023-10-02 22:30:00+00:00,19,0,0
2023-10-02 23:00:00+00:00,19,0,0
2023-10-02 23:30:00+00:00,18,0,0
2023-10-03 00:00:00+00:00,18,0,0
2023-10-03 00:30:00+00:00,18,0,0
2023-10-03 01:00:00+00:00,18,0,0
2023-10-03 01:30:00+00:00,17,0,0
2023-10-03 02:00:00+00:00,17,0,0
2023-10-03 02:30:00+00:00,17,0,0
2023-10-03 03:00:00+00:00,17,0,0
2023-10-03 03:30:00+00:00,17,0,0
2023-10-03 04:00:00+00:00,17,0,0
2023-10-03 04:30:00+00:00,17,0,0
2023-10-03 05:00:00+00:00,17,0,0
2023-10-03 05:30:00+00:00,17,35,9
2023-10-03 06:00:00+00:00,17,332,70
2023-10-03 06:30:00+00:00,17,518,155
2023-10-03 07:00:00+00:00,19,630,246
2023-10-03 07:30:00+00:00,20,705,336
2023-10-03 08:00:00+00:00,21,759,421
2023-10-03 08:30:00+00:00,23,798,498
2023-10-03 09:00:00+00:00,24,826,565
2023-10-03 09:30:00+00:00,25,846,620
2023-10-03 10:00:00+00:00,26,859,661
2023-10-03 10:30:00+00:00,27,868,690
2023-10-03 11:00:00+00:00,27,873,705
2023-10-03 11:30:00+00:00,28,874,705
2023-10-03 12:00:00+00:00,28,868,690
2023-10-03 12:30:00+00:00,28,855,659
2023-10-03 13:00:00+00:00,28,839,616
2023-10-03 13:30:00+00:00,28,819,560
2023-10-03 14:00:00+00:00,27,790,492
2023-10-03 14:30:00+00:00,27,751,414
2023-10-03 15:00:00+00:00,27,693,328
2023-10-03 15:30:00+00:00,26,609,237
2023-10-03 16:00:00+00:00,26,489,146
2023-10-03 16:30:00+00:00,25,267,62
2023-10-03 17:00:00+00:00,24,0,5
2023-10-03 17:30:00+00:00,23,0,0
2023-10-03 18:00:00+00:00,22,0,0
2023-10-03 18:30:00+00:00,22,0,0
2023-10-03 19:00:00+00:00,22,0,0
2023-10-03 19:30:00+00:00,21,0,0
2023-10-03 20:00:00+00:00,21,0,0
2023-10-03 20:30:00+00:00,20,0,0
2023-10-03 21:00:00+00:00,20,0,0
2023-10-03 21:30:00+00:00,19,0,0
2023-10-03 22:00:00+00:00,19,0,0
2023-10-03 22:30:00+00:00,19,0,0
2023-10-03 23:00:00+00:00,18,0,0
2023-10-03 23:30:00+00:00,18,0,0
2023-10-04 00:00:00+00:00,18,0,0
2023-10-04 00:30:00+00:00,18,0,0
2023-10-04 01:00:00+00:00,18,0,0
2023-10-04 01:30:00+00:00,17,0,0
2023-10-04 02:00:00+00:00,16,0,0
2023-10-04 02:30:00+00:00,16,0,0
2023-10-04 03:00:00+00:00,16,0,0
2023-10-04 03:30:00+00:00,16,0,0
2023-10-04 04:00:00+00:00,16,0,0
2023-10-04 04:30:00+00:00,16,0,0
2023-10-04 05:00:00+00:00,16,0,0
2023-10-04 05:30:00+00:00,16,21,8
2023-10-04 06:00:00+00:00,16,172,59
2023-10-04 06:30:00+00:00,17,452,146
2023-10-04 07:00:00+00:00,18,570,235
2023-10-04 07:30:00+00:00,19,650,324
2023-10-04 08:00:00+00:00,20,708,408
2023-10-04 08:30:00+00:00,22,749,484
2023-10-04 09:00:00+00:00,23,777,550
2023-10-04 09:30:00+00:00,24,794,604
2023-10-04 10:00:00+00:00,24,806,644
2023-10-04 10:30:00+00:00,25,815,672
2023-10-04 11:00:00+00:00,26,819,685
2023-10-04 11:30:00+00:00,26,817,684
2023-10-04 12:00:00+00:00,27,811,668
2023-10-04 12:30:00+00:00,27,800,637
2023-10-04 13:00:00+00:00,27,783,594
2023-10-04 13:30:00+00:00,27,759,538
2023-10-04 14:00:00+00:00,26,729,471
2023-10-04 14:30:00+00:00,26,688,394
2023-10-04 15:00:00+00:00,26,630,310
2023-10-04 15:30:00+00:00,25,545,222
2023-10-04 16:00:00+00:00,25,425,134
2023-10-04 16:30:00+00:00,24,168,52
2023-10-04 17:00:00+00:00,24,3,4
2023-10-04 17:30:00+00:00,23,0,0
2023-10-04 18:00:00+00:00,22,0,0
2023-10-04 18:30:00+00:00,22,0,0
2023-10-04 19:00:00+00:00,22,0,0
2023-10-04 19:30:00+00:00,22,0,0
2023-10-04 20:00:00+00:00,21,0,0
2023-10-04 20:30:00+00:00,21,0,0
2023-10-04 21:00:00+00:00,21,0,0
2023-10-04 21:30:00+00:00,20,0,0
2023-10-04 22:00:00+00:00,20,0,0
2023-10-04 22:30:00+00:00,20,0,0
2023-10-04 23:00:00+00:00,19,0,0
2023-10-04 23:30:00+00:00,19,0,0
2023-10-05 00:00:00+00:00,19,0,0
2023-10-05 00:30:00+00:00,18,0,0
2023-10-05 01:00:00+00:00,18,0,0
2023-10-05 01:30:00+00:00,18,0,0
2023-10-05 02:00:00+00:00,18,0,0
2023-10-05 02:30:00+00:00,18,0,0
2023-10-05 03:00:00+00:00,18,0,0
2023-10-05 03:30:00+00:00,18,0,0
2023-10-05 04:00:00+00:00,18,0,0
2023-10-05 04:30:00+00:00,18,0,0
2023-10-05 05:00:00+00:00,18,0,0
2023-10-05 05:30:00+00:00,18,12,6
2023-10-05 06:00:00+00:00,18,36,34
2023-10-05 06:30:00+00:00,19,122,106
2023-10-05 07:00:00+00:00,19,422,209
2023-10-05 07:30:00+00:00,20,367,273
2023-10-05 08:00:00+00:00,21,283,318
2023-10-05 08:30:00+00:00,22,250,365
2023-10-05 09:00:00+00:00,23,194,395
2023-10-05 09:30:00+00:00,23,165,420
2023-10-05 10:00:00+00:00,24,243,473
2023-10-05 10:30:00+00:00,24,160,459
2023-10-05 11:00:00+00:00,25,51,426
2023-10-05 11:30:00+00:00,25,96,445
2023-10-05 12:00:00+00:00,25,68,424
2023-10-05 12:30:00+00:00,25,206,458
2023-10-05 13:00:00+00:00,25,465,504
2023-10-05 13:30:00+00:00,25,689,513
2023-10-05 14:00:00+00:00,25,560,429
2023-10-05 14:30:00+00:00,25,468,348
2023-10-05 15:00:00+00:00,25,497,284
2023-10-05 15:30:00+00:00,25,417,202
2023-10-05 16:00:00+00:00,25,166,106
2023-10-05 16:30:00+00:00,24,178,48
2023-10-05 17:00:00+00:00,23,0,2
2023-10-05 17:30:00+00:00,23,0,0
2023-10-05 18:00:00+00:00,22,0,0
2023-10-05 18:30:00+00:00,22,0,0
2023-10-05 19:00:00+00:00,22,0,0
2023-10-05 19:30:00+00:00,21,0,0
2023-10-05 20:00:00+00:00,21,0,0
2023-10-05 20:30:00+00:00,21,0,0
2023-10-05 21:00:00+00:00,20,0,0
2023-10-05 21:30:00+00:00,19,0,0
2023-10-05 22:00:00+00:00,19,0,0
2023-10-05 22:30:00+00:00,19,0,0
2023-10-05 23:00:00+00:00,19,0,0
2023-10-05 23:30:00+00:00,18,0,0
2023-10-06 00:00:00+00:00,18,0,0
2023-10-06 00:30:00+00:00,18,0,0
2023-10-06 01:00:00+00:00,18,0,0
2023-10-06 01:30:00+00:00,17,0,0
2023-10-06 02:00:00+00:00,17,0,0
2023-10-06 02:30:00+00:00,17,0,0
2023-10-06 03:00:00+00:00,17,0,0
2023-10-06 03:30:00+00:00,16,0,0
2023-10-06 04:00:00+00:00,16,0,0
2023-10-06 04:30:00+00:00,16,0,0
2023-10-06 05:00:00+00:00,16,0,0
2023-10-06 05:30:00+00:00,17,0,3
2023-10-06 06:00:00+00:00,17,11,38
2023-10-06 06:30:00+00:00,17,148,112
2023-10-06 07:00:00+00:00,18,385,207
2023-10-06 07:30:00+00:00,19,596,309
2023-10-06 08:00:00+00:00,20,617,385
2023-10-06 08:30:00+00:00,21,706,468
2023-10-06 09:00:00+00:00,22,741,535
2023-10-06 09:30:00+00:00,23,768,590
2023-10-06 10:00:00+00:00,24,786,631
2023-10-06 10:30:00+00:00,24,798,658
